# Number of Traces
2967
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
298; 15; 80; 0; 0; 0; -0.317366; 0.332169; 0.715957
299; 15; 90; 0; -2.77556e-17; -2.77556e-17; -0.297624; 0.0868975; 0.107217
300; 15; 102; -5.55112e-17; 2.77556e-17; 2.77556e-17; -0.0427568; -0.0835201; 0.0173328
301; 15; 110; 0; 0; 0; 0.113432; -0.11484; 0.0794411
302; 15; 134; 0; 0; 0; 0.162181; 0.807633; 1.51964
303; 15; 164; 0; -2.77556e-17; -2.77556e-17; -0.432511; 0.320413; 0.161715
304; 15; 175; 0; 0; 0; -0.630504; 0.364581; 1.22612
305; 16; 27; 0; 0; 0; 0.406922; 0.198617; 1.17116
306; 16; 34; 6.93889e-18; -2.77556e-17; 5.55112e-17; 0.0381041; 0.333006; -0.0368822
307; 16; 68; 0; 0; 0; -0.0980045; 0.0605434; 0.063972
308; 16; 77; 0; 0; 0; -0.10635; -0.177308; 0.874154
309; 16; 80; 1.38778e-17; -5.55112e-17; 5.55112e-17; -0.317366; 0.332169; 0.715957
310; 16; 90; -6.93889e-18; 5.55112e-17; -5.55112e-17; -0.297624; 0.0868975; 0.107217
311; 16; 98; 0; 0; 0; -0.185025; 0.00911666; 0.0181559
312; 16; 110; 0; 0; 0; 0.113432; -0.11484; 0.0794411
313; 16; 118; 0; 0; 0; -0.0141067; -0.000894977; 0.00887667
314; 16; 120; 6.93889e-18; -2.77556e-17; 5.55112e-17; -0.173398; -0.0823015; 0.666999
315; 16; 134; 6.93889e-18; -2.77556e-17; 5.55112e-17; 0.162181; 0.807633; 1.51964
316; 16; 135; 6.93889e-18; -2.77556e-17; 5.55112e-17; -0.374574; 0.0100736; 0.325285
317; 16; 164; 0; 0; 0; -0.432511; 0.320413; 0.161715
318; 16; 180; 1.38778e-17; -5.55112e-17; 5.55112e-17; -0.168244; -0.0907687; 0.456113
319; 16; 189; 0; 0; 0; -0.221069; 0.142232; 0.146482
320; 16; 195; 1.38778e-17; -5.55112e-17; 5.55112e-17; 0.373675; -0.430403; 0.0930082
321; 17; 144; 1.11022e-16; -5.55112e-17; -2.77556e-17; 0.175559; 0.156205; 0.386334
322; 18; 34; 0; 0; 0; 0.0381041; 0.333006; -0.0368822
323; 18; 49; 0; 0; 0; 1.56623; 0.97366; 0.0870904
324; 18; 66; 2.77556e-17; -2.77556e-17; 0; 0.0271872; -0.0166235; -0.0514086
325; 18; 72; 0; 0; 0; 1.08452; -0.237799; 0.786504
326; 18; 144; -2.77556e-17; 2.77556e-17; -5.55112e-17; 0.175559; 0.156205; 0.386334
327; 18; 168; 2.77556e-17; -2.77556e-17; 0; 0.710454; 0.47881; -0.218669
328; 19; 36; 0; 0; 0; 0.0202966; -0.137454; 0.196206
329; 19; 72; 0; 0; 0; 1.08452; -0.237799; 0.786504
330; 19; 110; 1.11022e-16; -2.77556e-17; 0; 0.113432; -0.11484; 0.0794411
331; 19; 168; 0; 0; 0; 0.710454; 0.47881; -0.218669
332; 20; 27; 5.55112e-17; -2.08167e-17; -5.55112e-17; 0.406922; 0.198617; 1.17116
333; 20; 32; 2.77556e-17; -1.38778e-17; -5.55112e-17; -0.167192; 0.127646; -0.0219166
334; 20; 34; 2.77556e-17; -1.38778e-17; -5.55112e-17; 0.0381041; 0.333006; -0.0368822
335; 20; 38; 2.77556e-17; -1.38778e-17; -5.55112e-17; 0.903159; 0.438591; 2.01715
336; 20; 43; 0; 0; 0; -0.289986; -0.0674242; 0.419028
337; 20; 45; 0; 0; 0; -0.144435; -0.0764991; 0.198481
338; 20; 46; 2.77556e-17; -1.38778e-17; -5.55112e-17; 1.36738; 0.634279; 0.874444
339; 20; 49; 0; 0; 0; 1.56623; 0.97366; 0.0870904
340; 20; 53; 2.77556e-17; -1.38778e-17; -5.55112e-17; -0.31536; 0.388267; 0.422337
341; 20; 55; 0; 0; 0; 0.0587851; -0.076563; 0.030863
342; 20; 58; 2.77556e-17; -1.38778e-17; -5.55112e-17; -0.00416846; -0.104423; 0.107854
343; 20; 67; 0; 0; 0; 0.214849; 0.518879; -0.253579
344; 20; 71; 2.77556e-17; -1.38778e-17; -5.55112e-17; 0.49834; 0.404935; -0.198591
345; 20; 77; 2.77556e-17; -1.38778e-17; -5.55112e-17; -0.10635; -0.177308; 0.874154
346; 20; 80; -5.55112e-17; 2.08167e-17; 1.11022e-16; -0.317366; 0.332169; 0.715957
347; 20; 81; -2.77556e-17; 6.93889e-18; 5.55112e-17; -0.299157; 0.582702; 1.3654
348; 20; 82; 0; 0; 0; 0.33056; -0.287884; 0.0699657
349; 20; 83; 2.77556e-17; -1.38778e-17; -5.55112e-17; -0.0503209; 0.00335509; 0.0280658
350; 20; 84; 2.77556e-17; -1.38778e-17; -5.55112e-17; -0.336501; 0.543161; 0.255467
351; 20; 85; 0; 0; 0; 0.00586849; -0.012294; 0.00852715
352; 20; 86; -2.77556e-17; 6.93889e-18; 5.55112e-17; 1.13233; 1.49003; 0.659497
353; 20; 89; 0; 0; 0; -0.293681; 0.280825; 0.59565
354; 20; 92; 5.55112e-17; -2.08167e-17; -5.55112e-17; -0.653492; 0.874143; 0.181776
355; 20; 97; 2.77556e-17; -1.38778e-17; -5.55112e-17; -0.131558; -0.240114; 0.414737
356; 20; 99; 0; 0; 0; -0.214934; -0.108166; 0.939566
357; 20; 101; 0; 0; 0; 1.49726; 1.71831; 0.625112
358; 20; 102; 0; 0; 0; -0.0427568; -0.0835201; 0.0173328
359; 20; 106; 2.77556e-17; -1.38778e-17; -5.55112e-17; 0.129575; 1.36382; -0.234178
360; 20; 110; 0; 0; 0; 0.113432; -0.11484; 0.0794411
361; 20; 115; 0; 0; 0; 1.43117; 1.02663; 2.23724
362; 20; 124; 0; 0; 0; 0.00244775; -0.0085433; -0.00308358
363; 20; 125; -5.55112e-17; 2.08167e-17; 1.11022e-16; 0.457759; 0.845308; 1.90629
364; 20; 127; 0; 0; 0; 0.264904; -0.279334; 0.0861948
365; 20; 130; 0; 0; 0; 0.880119; 0.150474; 1.45884
366; 20; 134; 5.55112e-17; -2.08167e-17; -5.55112e-17; 0.162181; 0.807633; 1.51964
367; 20; 135; 2.77556e-17; -1.38778e-17; -5.55112e-17; -0.374574; 0.0100736; 0.325285
368; 20; 138; 5.55112e-17; -2.08167e-17; -5.55112e-17; 0.0586351; 0.265623; -0.148431
369; 20; 139; 0; 0; 0; -0.165178; -0.228887; 0.40895
370; 20; 142; 0; 0; 0; 0.184952; 0.0885356; -0.0644098
371; 20; 143; 2.77556e-17; -1.38778e-17; -5.55112e-17; 0.000883839; -0.000427574; -0.00054243
372; 20; 149; 5.55112e-17; -2.08167e-17; -5.55112e-17; 0.781446; 1.48124; 1.19246
373; 20; 163; -2.77556e-17; 6.93889e-18; 5.55112e-17; -0.051603; 0.240661; -0.233236
374; 20; 167; 5.55112e-17; -2.08167e-17; -5.55112e-17; 2.36444; 1.71596; 1.44125
375; 20; 168; 0; 0; 0; 0.710454; 0.47881; -0.218669
376; 20; 176; 5.55112e-17; -2.08167e-17; -5.55112e-17; -0.45857; 0.933503; 0.538439
377; 20; 178; 0; 0; 0; -0.355367; 0.222103; 0.325857
378; 20; 180; 0; 0; 0; -0.168244; -0.0907687; 0.456113
379; 20; 181; 0; 0; 0; -0.041223; -0.180728; 0.0860219
380; 20; 188; 0; 0; 0; -0.451111; 0.892134; 0.743016
381; 20; 189; 2.77556e-17; -1.38778e-17; -5.55112e-17; -0.221069; 0.142232; 0.146482
382; 20; 194; 0; 0; 0; -0.0462167; 0.899406; -0.153053
383; 20; 195; 2.77556e-17; -1.38778e-17; -5.55112e-17; 0.373675; -0.430403; 0.0930082
384; 21; 39; 0; 1.73472e-18; 0; 0.365176; 0.836088; 0.0711567
385; 21; 40; 1.38778e-17; -1.73472e-18; 1.38778e-17; -0.054507; -0.00112301; 0.198742
386; 21; 44; 1.38778e-17; -1.73472e-18; 1.38778e-17; -0.0956418; 0.255256; -0.383953
387; 21; 50; 2.77556e-17; -6.93889e-18; 2.77556e-17; -0.735836; 1.82277; 0.320984
388; 21; 53; 0; 0; 0; -0.31536; 0.388267; 0.422337
389; 21; 71; -1.38778e-17; 5.20417e-18; -1.38778e-17; 0.49834; 0.404935; -0.198591
390; 21; 73; 1.38778e-17; -1.73472e-18; 1.38778e-17; -0.554453; 0.386149; 0.201019
391; 21; 76; 6.93889e-18; -1.73472e-18; 6.93889e-18; -0.777539; 0.512327; 0.120262
392; 21; 77; 1.38778e-17; -1.73472e-18; 1.38778e-17; -0.10635; -0.177308; 0.874154
393; 21; 86; -3.46945e-17; 1.21431e-17; -3.46945e-17; 1.13233; 1.49003; 0.659497
394; 21; 90; 0; 1.73472e-18; 0; -0.297624; 0.0868975; 0.107217
395; 21; 92; 3.46945e-17; -8.67362e-18; 2.77556e-17; -0.653492; 0.874143; 0.181776
396; 21; 98; 0; 0; 0; -0.185025; 0.00911666; 0.0181559
397; 21; 106; -1.38778e-17; 5.20417e-18; -1.38778e-17; 0.129575; 1.36382; -0.234178
398; 21; 111; 0; 1.73472e-18; 0; -0.344359; -0.0568164; 0.177257
399; 21; 114; 6.93889e-18; -1.73472e-18; 6.93889e-18; -0.590293; 1.49364; 0.271714
400; 21; 118; 0; 0; 0; -0.0141067; -0.000894977; 0.00887667
401; 21; 120; 2.08167e-17; -3.46945e-18; 1.38778e-17; -0.173398; -0.0823015; 0.666999
402; 21; 122; 0; 0; 0; -0.102493; -0.0624621; 0.248217
403; 21; 134; -3.46945e-17; 1.04083e-17; -2.77556e-17; 0.162181; 0.807633; 1.51964
404; 21; 135; 1.38778e-17; -1.73472e-18; 1.38778e-17; -0.374574; 0.0100736; 0.325285
405; 21; 142; 0; 0; 0; 0.184952; 0.0885356; -0.0644098
406; 21; 144; 0; 1.73472e-18; 0; 0.175559; 0.156205; 0.386334
407; 21; 149; -6.93889e-17; 2.08167e-17; -6.245e-17; 0.781446; 1.48124; 1.19246
408; 21; 158; 6.93889e-18; -1.73472e-18; 6.93889e-18; -0.0341688; -0.00983025; 0.355217
409; 21; 163; 6.93889e-18; -1.73472e-18; 6.93889e-18; -0.051603; 0.240661; -0.233236
410; 21; 169; 1.38778e-17; -1.73472e-18; 1.38778e-17; -0.110569; 0.000949707; 0.0368736
411; 21; 180; 0; 1.73472e-18; 0; -0.168244; -0.0907687; 0.456113
412; 21; 183; 6.93889e-18; -1.73472e-18; 6.93889e-18; 0.290586; 0.0306385; -0.0602161
413; 21; 185; 3.46945e-17; -8.67362e-18; 2.77556e-17; -0.677906; 1.02877; -0.367395
414; 21; 189; -6.93889e-18; 3.46945e-18; -6.93889e-18; -0.221069; 0.142232; 0.146482
415; 21; 192; -3.46945e-17; 1.04083e-17; -2.77556e-17; 0.751919; 0.427222; -0.781838
416; 21; 194; 6.93889e-18; -1.73472e-18; 6.93889e-18; -0.0462167; 0.899406; -0.153053
417; 22; 144; 0; 0; 0; 0.175559; 0.156205; 0.386334
418; 23; 34; 2.77556e-17; 2.77556e-17; 0; 0.0381041; 0.333006; -0.0368822
419; 23; 39; 0; 0; 0; 0.365176; 0.836088; 0.0711567
420; 23; 68; 2.77556e-17; 2.77556e-17; 0; -0.0980045; 0.0605434; 0.063972
421; 23; 72; 0; 0; 0; 1.08452; -0.237799; 0.786504
422; 23; 118; 0; 0; 0; -0.0141067; -0.000894977; 0.00887667
423; 23; 189; -2.77556e-17; -5.55112e-17; -1.11022e-16; -0.221069; 0.142232; 0.146482
424; 24; 40; 0; 0; 0; -0.054507; -0.00112301; 0.198742
425; 24; 53; 2.77556e-17; -2.77556e-17; 2.77556e-17; -0.31536; 0.388267; 0.422337
426; 24; 68; 0; 0; 0; -0.0980045; 0.0605434; 0.063972
427; 24; 73; 0; 0; 0; -0.554453; 0.386149; 0.201019
428; 24; 74; -5.55112e-17; 1.38778e-17; -2.77556e-17; -0.0868931; 0.471575; 0.589874
429; 24; 84; 0; 0; 0; -0.336501; 0.543161; 0.255467
430; 24; 86; 0; 0; 0; 1.13233; 1.49003; 0.659497
431; 24; 128; 0; 0; 0; 0.023092; 0.0790913; -0.212094
432; 24; 143; 0; 0; 0; 0.000883839; -0.000427574; -0.00054243
433; 24; 144; 0; 0; 0; 0.175559; 0.156205; 0.386334
434; 24; 149; -1.38778e-16; 5.55112e-17; -8.32667e-17; 0.781446; 1.48124; 1.19246
435; 24; 155; -5.55112e-17; 1.38778e-17; -2.77556e-17; -0.141466; 0.271111; 0.338911
436; 24; 158; 0; 0; 0; -0.0341688; -0.00983025; 0.355217
437; 24; 189; 2.77556e-17; -2.77556e-17; 2.77556e-17; -0.221069; 0.142232; 0.146482
438; 24; 192; 2.77556e-17; -2.77556e-17; 2.77556e-17; 0.751919; 0.427222; -0.781838
439; 25; 53; 0; -1.38778e-17; 3.46945e-18; -0.31536; 0.388267; 0.422337
440; 25; 86; 0; 0; 0; 1.13233; 1.49003; 0.659497
441; 25; 95; -1.11022e-16; 2.77556e-17; -3.46945e-18; 0.145573; -0.301413; 0.382505
442; 25; 128; 1.11022e-16; -4.16334e-17; 1.04083e-17; 0.023092; 0.0790913; -0.212094
443; 25; 143; 0; -1.38778e-17; 3.46945e-18; 0.000883839; -0.000427574; -0.00054243
444; 25; 144; 0; 0; 0; 0.175559; 0.156205; 0.386334
445; 26; 34; 0; 0; 0; 0.0381041; 0.333006; -0.0368822
446; 26; 68; -5.55112e-17; 2.77556e-17; -1.11022e-16; -0.0980045; 0.0605434; 0.063972
447; 26; 110; 0; 0; 0; 0.113432; -0.11484; 0.0794411
448; 26; 168; 0; 0; 0; 0.710454; 0.47881; -0.218669
449; 26; 189; 0; 0; 0; -0.221069; 0.142232; 0.146482
450; 27; 29; 2.77556e-17; 1.38778e-17; 1.11022e-16; 0.528908; 0.362438; -0.00895844
451; 27; 32; 0; 0; 0; -0.167192; 0.127646; -0.0219166
452; 27; 34; 0; 0; 0; 0.0381041; 0.333006; -0.0368822
453; 27; 36; 0; 0; 0; 0.0202966; -0.137454; 0.196206
454; 27; 37; 0; 0; 0; 0.778584; 0.0248672; 0.103346
455; 27; 45; 2.77556e-17; 1.38778e-17; 1.11022e-16; -0.144435; -0.0764991; 0.198481
456; 27; 46; 0; 0; 0; 1.36738; 0.634279; 0.874444
457; 27; 48; -2.77556e-17; -1.38778e-17; -1.11022e-16; 0.745215; -0.480924; 1.31278
458; 27; 53; 2.77556e-17; 1.38778e-17; 1.11022e-16; -0.31536; 0.388267; 0.422337
459; 27; 55; 2.77556e-17; 1.38778e-17; 1.11022e-16; 0.0587851; -0.076563; 0.030863
460; 27; 58; 2.77556e-17; 1.38778e-17; 1.11022e-16; -0.00416846; -0.104423; 0.107854
461; 27; 67; 0; 0; 0; 0.214849; 0.518879; -0.253579
462; 27; 68; 8.32667e-17; 4.16334e-17; 1.11022e-16; -0.0980045; 0.0605434; 0.063972
463; 27; 71; 0; 0; 0; 0.49834; 0.404935; -0.198591
464; 27; 72; 0; 0; 0; 1.08452; -0.237799; 0.786504
465; 27; 73; 2.77556e-17; 1.38778e-17; 1.11022e-16; -0.554453; 0.386149; 0.201019
466; 27; 77; -2.77556e-17; -1.38778e-17; -1.11022e-16; -0.10635; -0.177308; 0.874154
467; 27; 80; 0; 0; 0; -0.317366; 0.332169; 0.715957
468; 27; 82; 0; 0; 0; 0.33056; -0.287884; 0.0699657
469; 27; 84; 2.77556e-17; 1.38778e-17; 1.11022e-16; -0.336501; 0.543161; 0.255467
470; 27; 85; -2.77556e-17; -1.38778e-17; -1.11022e-16; 0.00586849; -0.012294; 0.00852715
471; 27; 87; 0; 0; 0; -0.214548; 0.241093; 0.0733055
472; 27; 88; 0; 0; 0; -0.458436; 0.167989; 0.314374
473; 27; 89; 0; 0; 0; -0.293681; 0.280825; 0.59565
474; 27; 90; 0; 0; 0; -0.297624; 0.0868975; 0.107217
475; 27; 98; 2.77556e-17; 1.38778e-17; 1.11022e-16; -0.185025; 0.00911666; 0.0181559
476; 27; 102; 0; 0; 0; -0.0427568; -0.0835201; 0.0173328
477; 27; 110; 0; 0; 0; 0.113432; -0.11484; 0.0794411
478; 27; 111; 2.77556e-17; 1.38778e-17; 1.11022e-16; -0.344359; -0.0568164; 0.177257
479; 27; 116; 0; 0; 0; 0.0147142; 0.46542; -0.292864
480; 27; 120; 0; 0; 0; -0.173398; -0.0823015; 0.666999
481; 27; 121; 0; 0; 0; 1.04574; -0.768825; 0.202238
482; 27; 124; 0; 0; 0; 0.00244775; -0.0085433; -0.00308358
483; 27; 126; 2.77556e-17; 1.38778e-17; 1.11022e-16; -0.0980284; -0.00206795; 0.00948089
484; 27; 135; 0; 0; 0; -0.374574; 0.0100736; 0.325285
485; 27; 138; 0; 0; 0; 0.0586351; 0.265623; -0.148431
486; 27; 139; 8.32667e-17; 4.16334e-17; 1.11022e-16; -0.165178; -0.228887; 0.40895
487; 27; 140; 0; 0; 0; 0.311325; -0.0649421; 0.988427
488; 27; 142; 2.77556e-17; 1.38778e-17; 1.11022e-16; 0.184952; 0.0885356; -0.0644098
489; 27; 143; 0; 0; 0; 0.000883839; -0.000427574; -0.00054243
490; 27; 149; 0; 0; 0; 0.781446; 1.48124; 1.19246
491; 27; 150; 0; 0; 0; 0.510219; 1.1815; 0.779214
492; 27; 164; 2.77556e-17; 1.38778e-17; 1.11022e-16; -0.432511; 0.320413; 0.161715
493; 27; 168; 2.77556e-17; 1.38778e-17; 1.11022e-16; 0.710454; 0.47881; -0.218669
494; 27; 170; 0; 0; 0; 0.281231; 0.0111975; -0.0296202
495; 27; 173; 2.77556e-17; 1.38778e-17; 1.11022e-16; -0.740171; 0.484784; 0.284513
496; 27; 176; 2.77556e-17; 1.38778e-17; 1.11022e-16; -0.45857; 0.933503; 0.538439
497; 27; 180; 0; 0; 0; -0.168244; -0.0907687; 0.456113
498; 27; 181; 0; 0; 0; -0.041223; -0.180728; 0.0860219
499; 27; 182; 0; 0; 0; 0.555693; -0.492003; 0.382545
500; 27; 187; 2.77556e-17; 1.38778e-17; 1.11022e-16; 1.63677; -0.195595; 0.842229
501; 27; 189; 0; 0; 0; -0.221069; 0.142232; 0.146482
502; 27; 194; 0; 0; 0; -0.0462167; 0.899406; -0.153053
503; 27; 195; 2.77556e-17; 1.38778e-17; 1.11022e-16; 0.373675; -0.430403; 0.0930082
504; 27; 197; 0; 0; 0; 0.487801; -0.0417098; -0.198491
505; 27; 198; 0; 0; 0; 0.0406361; 0.368504; -0.0743201
506; 28; 36; 2.77556e-17; 5.55112e-17; 0; 0.0202966; -0.137454; 0.196206
507; 28; 40; -2.77556e-17; -5.55112e-17; 6.93889e-18; -0.054507; -0.00112301; 0.198742
508; 28; 53; 0; 0; 0; -0.31536; 0.388267; 0.422337
509; 28; 68; 0; 0; 0; -0.0980045; 0.0605434; 0.063972
510; 28; 89; 0; 0; 0; -0.293681; 0.280825; 0.59565
511; 28; 110; 2.77556e-17; 5.55112e-17; 0; 0.113432; -0.11484; 0.0794411
512; 28; 118; -2.77556e-17; -5.55112e-17; 6.93889e-18; -0.0141067; -0.000894977; 0.00887667
513; 28; 135; 2.77556e-17; 1.11022e-16; -6.93889e-18; -0.374574; 0.0100736; 0.325285
514; 28; 144; 2.77556e-17; 5.55112e-17; 0; 0.175559; 0.156205; 0.386334
515; 28; 189; 0; 0; 0; -0.221069; 0.142232; 0.146482
516; 29; 53; 5.55112e-17; 2.77556e-17; 0; -0.31536; 0.388267; 0.422337
517; 29; 77; 0; 0; 0; -0.10635; -0.177308; 0.874154
518; 29; 80; 0; 0; 0; -0.317366; 0.332169; 0.715957
519; 29; 90; 0; -2.77556e-17; 8.67362e-19; -0.297624; 0.0868975; 0.107217
520; 29; 98; 5.55112e-17; 2.77556e-17; 0; -0.185025; 0.00911666; 0.0181559
521; 29; 102; 0; -2.77556e-17; 8.67362e-19; -0.0427568; -0.0835201; 0.0173328
522; 29; 110; 0; 0; 0; 0.113432; -0.11484; 0.0794411
523; 29; 134; 0; 0; 0; 0.162181; 0.807633; 1.51964
524; 29; 135; 0; -2.77556e-17; 8.67362e-19; -0.374574; 0.0100736; 0.325285
525; 29; 164; 0; -2.77556e-17; 8.67362e-19; -0.432511; 0.320413; 0.161715
526; 29; 173; 5.55112e-17; 2.77556e-17; 0; -0.740171; 0.484784; 0.284513
527; 29; 175; 0; 0; 0; -0.630504; 0.364581; 1.22612
528; 29; 180; 0; -2.77556e-17; 8.67362e-19; -0.168244; -0.0907687; 0.456113
529; 29; 189; 5.55112e-17; 2.77556e-17; 0; -0.221069; 0.142232; 0.146482
530; 29; 195; 0; 0; 0; 0.373675; -0.430403; 0.0930082
531; 30; 40; 0; 0; 0; -0.054507; -0.00112301; 0.198742
532; 30; 68; 0; 0; 0; -0.0980045; 0.0605434; 0.063972
533; 30; 86; 1.38778e-17; 1.11022e-16; 6.93889e-18; 1.13233; 1.49003; 0.659497
534; 30; 110; -2.77556e-17; -2.22045e-16; -2.08167e-17; 0.113432; -0.11484; 0.0794411
535; 30; 118; 0; 0; 0; -0.0141067; -0.000894977; 0.00887667
536; 30; 135; 0; 0; 0; -0.374574; 0.0100736; 0.325285
537; 30; 143; -1.38778e-17; -1.11022e-16; -6.93889e-18; 0.000883839; -0.000427574; -0.00054243
538; 31; 134; -2.77556e-17; -5.55112e-17; -2.22045e-16; 0.162181; 0.807633; 1.51964
539; 31; 135; -2.77556e-17; 0; -1.11022e-16; -0.374574; 0.0100736; 0.325285
540; 31; 195; 2.77556e-17; 5.55112e-17; 1.11022e-16; 0.373675; -0.430403; 0.0930082
541; 32; 33; -4.16334e-17; 2.77556e-17; -5.20417e-18; 0.801319; 1.32544; 0.26046
542; 32; 34; 1.38778e-17; 0; 1.73472e-18; 0.0381041; 0.333006; -0.0368822
543; 32; 36; -1.38778e-17; 1.38778e-17; -1.73472e-18; 0.0202966; -0.137454; 0.196206
544; 32; 38; 0; 0; 0; 0.903159; 0.438591; 2.01715
545; 32; 39; -1.38778e-17; 1.38778e-17; -1.73472e-18; 0.365176; 0.836088; 0.0711567
546; 32; 40; 0; 0; 0; -0.054507; -0.00112301; 0.198742
547; 32; 45; 1.38778e-17; 0; 1.73472e-18; -0.144435; -0.0764991; 0.198481
548; 32; 46; -1.38778e-17; 1.38778e-17; -1.73472e-18; 1.36738; 0.634279; 0.874444
549; 32; 49; -2.77556e-17; 2.77556e-17; -3.46945e-18; 1.56623; 0.97366; 0.0870904
550; 32; 50; 6.93889e-17; -4.16334e-17; 8.67362e-18; -0.735836; 1.82277; 0.320984
551; 32; 53; -2.77556e-17; 2.77556e-17; -3.46945e-18; -0.31536; 0.388267; 0.422337
552; 32; 58; 1.38778e-17; -1.38778e-17; 3.46945e-18; -0.00416846; -0.104423; 0.107854
553; 32; 67; 1.38778e-17; 0; 1.73472e-18; 0.214849; 0.518879; -0.253579
554; 32; 69; 2.77556e-17; -1.38778e-17; 3.46945e-18; -0.858614; 0.336839; 0.52374
555; 32; 71; 0; 0; 0; 0.49834; 0.404935; -0.198591
556; 32; 73; -4.16334e-17; 2.77556e-17; -5.20417e-18; -0.554453; 0.386149; 0.201019
557; 32; 75; -2.77556e-17; 2.77556e-17; -3.46945e-18; -0.00906779; 0.00905967; -0.00937866
558; 32; 77; 0; 0; 0; -0.10635; -0.177308; 0.874154
559; 32; 81; 0; 0; 0; -0.299157; 0.582702; 1.3654
560; 32; 83; 1.38778e-17; -1.38778e-17; 3.46945e-18; -0.0503209; 0.00335509; 0.0280658
561; 32; 84; 0; 0; 0; -0.336501; 0.543161; 0.255467
562; 32; 85; 2.77556e-17; -1.38778e-17; 3.46945e-18; 0.00586849; -0.012294; 0.00852715
563; 32; 86; -8.32667e-17; 6.93889e-17; -1.04083e-17; 1.13233; 1.49003; 0.659497
564; 32; 88; -1.38778e-17; 1.38778e-17; -1.73472e-18; -0.458436; 0.167989; 0.314374
565; 32; 89; 4.16334e-17; -2.77556e-17; 5.20417e-18; -0.293681; 0.280825; 0.59565
566; 32; 90; 1.38778e-17; 0; 1.73472e-18; -0.297624; 0.0868975; 0.107217
567; 32; 92; 9.71445e-17; -6.93889e-17; 1.21431e-17; -0.653492; 0.874143; 0.181776
568; 32; 96; 0; 0; 0; -0.107443; 0.0438714; 0.0267739
569; 32; 97; 1.38778e-17; -1.38778e-17; 3.46945e-18; -0.131558; -0.240114; 0.414737
570; 32; 98; 0; 0; 0; -0.185025; 0.00911666; 0.0181559
571; 32; 101; 1.38778e-17; -1.38778e-17; 3.46945e-18; 1.49726; 1.71831; 0.625112
572; 32; 102; 1.38778e-17; 0; 1.73472e-18; -0.0427568; -0.0835201; 0.0173328
573; 32; 106; 1.38778e-17; -1.38778e-17; 3.46945e-18; 0.129575; 1.36382; -0.234178
574; 32; 110; 2.77556e-17; -1.38778e-17; 3.46945e-18; 0.113432; -0.11484; 0.0794411
575; 32; 111; 1.38778e-17; -1.38778e-17; 3.46945e-18; -0.344359; -0.0568164; 0.177257
576; 32; 114; -1.38778e-17; 1.38778e-17; -1.73472e-18; -0.590293; 1.49364; 0.271714
577; 32; 118; 1.38778e-17; 0; 1.73472e-18; -0.0141067; -0.000894977; 0.00887667
578; 32; 120; 0; 0; 0; -0.173398; -0.0823015; 0.666999
579; 32; 122; 1.38778e-17; -1.38778e-17; 3.46945e-18; -0.102493; -0.0624621; 0.248217
580; 32; 126; -1.38778e-17; 1.38778e-17; -1.73472e-18; -0.0980284; -0.00206795; 0.00948089
581; 32; 134; 4.16334e-17; -2.77556e-17; 5.20417e-18; 0.162181; 0.807633; 1.51964
582; 32; 135; 0; 0; 0; -0.374574; 0.0100736; 0.325285
583; 32; 138; -2.77556e-17; 2.77556e-17; -3.46945e-18; 0.0586351; 0.265623; -0.148431
584; 32; 140; 2.77556e-17; -1.38778e-17; 3.46945e-18; 0.311325; -0.0649421; 0.988427
585; 32; 142; 0; 0; 0; 0.184952; 0.0885356; -0.0644098
586; 32; 143; 1.38778e-17; 0; 1.73472e-18; 0.000883839; -0.000427574; -0.00054243
587; 32; 147; 1.38778e-17; 0; 1.73472e-18; 0.428276; 0.0177712; 0.106519
588; 32; 149; 1.38778e-17; 0; 1.73472e-18; 0.781446; 1.48124; 1.19246
589; 32; 163; -2.77556e-17; 2.77556e-17; -3.46945e-18; -0.051603; 0.240661; -0.233236
590; 32; 164; 1.38778e-17; 0; 1.73472e-18; -0.432511; 0.320413; 0.161715
591; 32; 168; 1.38778e-17; -1.38778e-17; 3.46945e-18; 0.710454; 0.47881; -0.218669
592; 32; 169; 1.38778e-17; 0; 1.73472e-18; -0.110569; 0.000949707; 0.0368736
593; 32; 170; 0; 0; 0; 0.281231; 0.0111975; -0.0296202
594; 32; 173; -8.32667e-17; 6.93889e-17; -1.04083e-17; -0.740171; 0.484784; 0.284513
595; 32; 175; 1.38778e-17; 0; 1.73472e-18; -0.630504; 0.364581; 1.22612
596; 32; 176; 1.38778e-17; -1.38778e-17; 3.46945e-18; -0.45857; 0.933503; 0.538439
597; 32; 179; 0; 0; 0; -0.50319; -0.0520636; 0.470595
598; 32; 180; -1.38778e-17; 1.38778e-17; -1.73472e-18; -0.168244; -0.0907687; 0.456113
599; 32; 181; -2.77556e-17; 2.77556e-17; -3.46945e-18; -0.041223; -0.180728; 0.0860219
600; 32; 183; 0; 0; 0; 0.290586; 0.0306385; -0.0602161
601; 32; 189; 1.38778e-17; -1.38778e-17; 3.46945e-18; -0.221069; 0.142232; 0.146482
602; 32; 192; 1.38778e-17; 0; 1.73472e-18; 0.751919; 0.427222; -0.781838
603; 32; 194; 1.38778e-17; -1.38778e-17; 3.46945e-18; -0.0462167; 0.899406; -0.153053
604; 33; 46; 0; 0; 0; 1.36738; 0.634279; 0.874444
